"","bio_1","bio_2","bio_3","bio_4","bio_5","bio_6","bio_7","bio_8","bio_9","bio_10","bio_11","bio_12","bio_13","bio_14","bio_15","bio_16","bio_17","bio_18","bio_19"
"215",111,45,267,4198,195,26,169,132,92,166,53,3332,471,183,34,1365,559,877,629
"216",68,46,285,4002,150,-13,163,104,16,121,14,2519,326,107,34,925,341,808,461
"217",184,29,170,4814,266,99,168,236,121,248,117,3532,425,201,24,1213,617,1007,697
"218",202,29,170,4921,286,114,172,254,137,267,133,2830,357,159,28,946,487,919,541
"219",202,29,170,4921,286,114,172,254,137,267,133,2830,357,159,28,946,487,919,541
"220",128,56,331,3772,204,36,168,174,92,174,74,3453,668,58,78,1853,180,1853,233
"221",222,30,167,5085,309,131,178,276,154,289,151,2341,277,132,25,786,403,705,460
"222",110,39,315,2895,165,41,125,145,68,145,68,2339,510,33,86,1425,111,1425,111
"223",110,39,315,2895,165,41,125,145,68,145,68,2339,510,33,86,1425,111,1425,111
"224",110,39,315,2895,165,41,125,145,68,145,68,2339,510,33,86,1425,111,1425,111
"225",202,29,170,4921,286,114,172,254,137,267,133,2830,357,159,28,946,487,919,541
"226",202,29,170,4921,286,114,172,254,137,267,133,2830,357,159,28,946,487,919,541
"227",202,29,170,4921,286,114,172,254,137,267,133,2830,357,159,28,946,487,919,541
"228",115,44,263,4203,199,31,168,136,95,170,57,3566,488,184,34,1444,564,966,658
"229",115,44,263,4203,199,31,168,136,95,170,57,3566,488,184,34,1444,564,966,658
"230",39,47,304,3705,118,-37,155,78,-8,88,-11,2851,393,131,36,1100,405,869,481
"231",39,47,304,3705,118,-37,155,78,-8,88,-11,2851,393,131,36,1100,405,869,481
