"","bio_1","bio_2","bio_3","bio_4","bio_5","bio_6","bio_7","bio_8","bio_9","bio_10","bio_11","bio_12","bio_13","bio_14","bio_15","bio_16","bio_17","bio_18","bio_19"
"363",116,45,260,4332,200,29,171,154,79,172,56,2597,344,100,37,1010,324,853,490
"364",102,45,265,4232,184,16,168,139,66,156,43,2692,400,94,44,1131,303,986,471
"365",96,51,300,4025,180,10,170,138,42,148,41,2225,316,63,49,932,209,828,285
"366",91,39,321,2807,145,24,121,125,52,125,52,2380,518,33,87,1459,109,1459,109
"367",156,54,296,4315,243,60,183,195,116,210,95,2270,366,61,55,998,208,932,213
"368",79,50,297,4011,162,-6,167,115,26,131,24,2655,392,82,48,1107,268,1038,381
"369",102,55,341,3597,177,14,163,147,69,147,51,3481,650,70,74,1821,211,1821,264
"370",118,53,336,3499,189,32,157,154,85,161,68,2679,433,72,58,1207,228,1182,262
"371",79,50,297,4011,162,-6,167,115,26,131,24,2655,392,82,48,1107,268,1038,381
"372",102,55,341,3604,177,14,163,147,69,147,51,3282,563,74,66,1572,225,1572,276
"373",117,55,333,3725,193,27,166,163,83,163,64,3409,702,48,85,1948,152,1948,200
"374",92,39,320,2803,146,25,121,126,53,126,53,2399,523,32,88,1477,108,1477,108
"375",105,54,313,3970,188,16,172,155,50,155,50,2614,448,61,63,1209,211,1209,287
"376",119,54,308,4052,203,29,174,170,63,170,63,2485,445,55,66,1199,189,1199,189
"377",126,54,306,4093,210,35,175,178,69,178,69,2399,438,49,69,1180,169,1180,169
"378",58,51,345,3276,128,-20,148,99,28,99,13,3088,496,81,58,1379,275,1379,331
"379",85,52,310,3936,167,-1,169,120,31,135,31,2200,404,51,65,1053,171,1051,238
"380",112,48,333,3234,177,33,144,152,82,152,66,2597,542,43,81,1505,147,1505,151
"381",118,54,309,4055,202,27,175,169,81,169,62,2532,449,59,65,1205,203,1205,205
"382",127,49,278,4321,214,37,177,166,68,183,67,2313,322,75,45,924,243,862,336
"383",91,39,321,2807,145,24,121,125,52,125,52,2380,518,33,87,1459,109,1459,109
"384",81,52,337,3459,155,0,155,117,50,125,33,2801,406,72,56,1214,242,1150,248
"385",166,33,278,2924,219,100,119,201,124,201,124,2779,578,45,84,1645,143,1645,143
"386",111,53,303,4100,195,21,174,148,54,163,54,2292,430,53,67,1119,183,1119,251
"387",116,46,266,4321,201,29,173,154,58,172,56,1889,258,77,36,723,251,632,347
"388",80,46,279,4080,163,-3,165,123,27,133,24,2511,341,118,31,947,368,706,483
"389",126,54,306,4093,210,35,175,178,69,178,69,2399,438,49,69,1180,169,1180,169
"390",91,39,321,2807,145,24,121,125,52,125,52,2380,518,33,87,1459,109,1459,109
"391",138,50,279,4380,225,46,180,177,99,194,77,1997,360,51,62,966,171,902,255
"392",111,54,311,4012,195,22,173,162,75,162,56,2617,450,62,63,1210,214,1210,292
"393",134,49,276,4362,221,43,178,172,74,189,73,2246,323,74,47,907,238,876,320
"394",91,46,276,4156,174,7,168,128,36,145,34,2151,290,92,34,803,298,702,407
"395",117,55,333,3725,193,27,166,163,83,163,64,3409,702,48,85,1948,152,1948,200
"396",107,55,339,3621,182,18,163,151,73,151,56,3426,660,66,77,1838,200,1838,251
"397",128,45,262,4371,212,39,173,166,90,184,67,2348,437,55,65,1190,174,1080,312
"398",79,52,338,3403,151,-2,153,121,48,121,32,3027,484,81,58,1340,273,1340,277
"399",80,46,277,4088,162,-3,165,116,26,133,24,2577,341,110,34,967,352,785,477
"400",72,50,338,3319,143,-6,148,114,27,114,27,3164,526,80,61,1467,270,1467,270
"401",156,54,296,4315,243,60,183,195,116,210,95,2270,366,61,55,998,208,932,213
"402",74,52,340,3391,146,-6,152,117,43,117,28,3128,503,80,59,1402,269,1402,276
"403",130,50,312,3702,205,45,160,175,77,175,77,3150,511,77,60,1436,257,1436,257
"404",126,40,240,4398,210,41,169,149,68,184,66,3812,503,222,27,1401,683,944,780
"405",105,54,313,3970,188,16,172,155,50,155,50,2614,448,61,63,1209,211,1209,287
"406",54,49,304,3865,135,-27,162,89,4,104,2,2572,371,84,46,1051,276,980,390
"407",126,50,282,4307,212,35,177,164,88,181,66,2019,376,51,63,998,171,918,252
"408",106,46,271,4249,190,19,171,143,49,161,47,2056,274,88,34,763,288,672,394
"409",115,45,262,4319,199,28,171,152,78,171,55,2593,368,99,39,1037,322,903,474
"410",79,50,297,4011,162,-6,167,115,26,131,24,2655,392,82,48,1107,268,1038,381
