"","bio_1","bio_2","bio_3","bio_4","bio_5","bio_6","bio_7","bio_8","bio_9","bio_10","bio_11","bio_12","bio_13","bio_14","bio_15","bio_16","bio_17","bio_18","bio_19"
"269",160,80,379,4323,248,37,211,203,90,207,90,915,185,12,86,551,37,533,37
"270",152,85,372,4672,244,14,230,202,79,205,79,699,147,8,83,416,32,355,32
"271",124,85,370,5139,220,-11,231,183,48,186,48,875,223,3,109,635,9,591,9
"272",152,85,372,4672,244,14,230,202,79,205,79,699,147,8,83,416,32,355,32
"273",152,85,372,4672,244,14,230,202,79,205,79,699,147,8,83,416,32,355,32
"274",152,85,372,4672,244,14,230,202,79,205,79,699,147,8,83,416,32,355,32
"275",133,83,365,5120,227,-1,228,192,58,195,58,714,159,5,89,459,17,382,17
"276",133,83,365,5120,227,-1,228,192,58,195,58,714,159,5,89,459,17,382,17
"277",122,48,275,4288,208,33,174,143,64,177,62,2690,370,132,32,1008,414,730,515
"278",125,55,330,3762,201,34,168,171,90,171,71,3325,706,43,89,1958,137,1958,183
"279",141,83,376,4488,233,14,220,191,69,191,69,1044,227,10,92,652,32,652,32
"280",124,85,370,5139,220,-11,231,183,48,186,48,875,223,3,109,635,9,591,9
"281",124,85,370,5139,220,-11,231,183,48,186,48,875,223,3,109,635,9,591,9
"282",141,83,376,4488,233,14,220,191,69,191,69,1044,227,10,92,652,32,652,32
"283",124,74,337,5239,217,-3,220,187,67,187,49,550,87,7,56,258,27,225,35
"284",124,74,337,5239,217,-3,220,187,67,187,49,550,87,7,56,258,27,225,35
"285",81,81,358,5259,178,-49,227,143,6,146,6,692,177,3,108,530,9,455,9
"286",91,84,369,5145,187,-41,228,151,17,154,17,1067,271,3,110,787,9,715,9
"287",111,56,336,3676,187,22,165,156,77,156,59,3666,686,65,75,1918,199,1918,257
"288",168,83,376,4298,260,39,221,209,98,214,98,645,137,8,89,409,24,248,24
"289",75,75,333,5461,172,-53,225,141,-1,143,-1,503,120,4,93,356,16,304,16
"290",124,85,370,5139,220,-11,231,183,48,186,48,875,223,3,109,635,9,591,9
"291",124,85,370,5139,220,-11,231,183,48,186,48,875,223,3,109,635,9,591,9
"292",173,81,377,4170,260,45,216,215,106,217,106,944,198,12,85,557,40,460,40
"293",173,81,377,4170,260,45,216,215,106,217,106,944,198,12,85,557,40,460,40
"294",49,67,307,5460,143,-75,217,117,-11,117,-27,1524,217,23,48,617,87,617,113
"295",96,67,298,5617,192,-31,223,165,35,165,17,484,78,7,54,216,27,216,31
"296",152,63,242,6658,275,16,259,240,54,240,54,1784,431,16,91,1249,49,1249,49
"297",141,65,254,6390,260,5,255,226,47,226,47,1027,233,8,89,684,24,684,24
"298",163,67,268,6126,274,24,250,243,71,243,71,613,138,3,91,402,9,402,9
"299",169,62,241,6682,289,29,260,256,69,256,69,1114,279,11,92,801,33,801,33
"300",141,65,254,6390,260,5,255,226,47,226,47,1027,233,8,89,684,24,684,24
"301",149,68,310,5353,239,21,218,212,89,213,71,751,94,12,45,280,45,249,62
"302",169,62,241,6682,289,29,260,256,69,256,69,1114,279,11,92,801,33,801,33
"303",149,68,310,5353,239,21,218,212,89,213,71,751,94,12,45,280,45,249,62
"304",149,68,310,5353,239,21,218,212,89,213,71,751,94,12,45,280,45,249,62
"305",149,68,310,5353,239,21,218,212,89,213,71,751,94,12,45,280,45,249,62
