"","bio_1","bio_2","bio_3","bio_4","bio_5","bio_6","bio_7","bio_8","bio_9","bio_10","bio_11","bio_12","bio_13","bio_14","bio_15","bio_16","bio_17","bio_18","bio_19"
"252",68,66,236,7438,221,-61,282,85,-28,171,-28,790,93,38,27,271,129,216,129
"253",38,57,219,7075,182,-77,259,54,63,138,-52,605,70,22,29,207,74,142,188
"254",67,67,236,7505,222,-63,285,85,40,172,-29,858,103,45,27,297,144,236,153
"255",81,38,187,5772,191,-13,204,63,92,164,7,1346,169,63,31,500,213,340,306
"256",54,66,230,7621,210,-75,285,158,-17,161,-43,633,77,29,32,223,95,221,98
"257",113,78,293,6505,258,-10,267,45,90,204,28,1036,98,73,10,294,223,256,266
"258",81,38,179,6122,196,-17,213,64,14,170,2,569,64,36,18,183,110,152,120
"259",63,57,209,7188,209,-61,270,165,-13,165,-31,562,77,27,32,211,83,211,92
"260",65,65,235,7134,215,-60,275,164,-10,164,-29,618,74,33,26,214,99,206,107
"261",63,56,206,7240,210,-61,271,166,-13,166,-31,536,72,27,33,206,81,206,90
"262",71,53,219,6495,202,-39,241,48,92,162,-14,959,107,52,22,315,164,255,204
"263",63,67,250,6803,210,-57,266,158,-7,158,-26,664,73,33,25,219,105,219,114
"264",78,25,125,6143,187,-13,199,170,11,170,1,480,52,28,20,152,86,152,95
"265",78,25,125,6143,187,-13,199,170,11,170,1,480,52,28,20,152,86,152,95
"266",65,67,242,7099,217,-59,276,164,-8,164,-27,589,65,31,24,195,99,183,105
"267",61,67,250,6829,207,-60,267,122,-10,155,-29,563,61,28,24,183,90,180,95
"268",67,41,173,6766,197,-43,240,166,-5,166,-20,581,65,30,27,193,94,193,104
"269",64,59,236,6527,203,-48,251,154,-6,157,-21,679,89,36,26,243,110,235,120
"270",81,41,187,6178,198,-21,219,102,49,168,0,764,84,42,23,247,132,224,149
"271",68,40,167,6744,197,-41,238,167,-5,167,-19,533,58,28,25,171,88,171,97
"272",63,23,107,6642,179,-40,219,164,-10,164,-22,544,63,29,26,189,90,189,103
"273",76,51,215,6489,205,-34,239,96,97,167,-9,857,96,46,23,280,146,230,181
"274",65,67,249,6879,213,-56,268,160,-6,160,-25,524,58,26,24,172,82,158,89
"275",69,63,239,6889,213,-51,264,43,41,164,-21,721,83,40,24,248,126,192,139
"276",77,26,129,6127,186,-13,200,169,10,169,1,520,59,29,23,171,90,171,102
"277",66,53,205,7010,208,-52,260,166,-8,166,-25,570,70,30,27,196,90,196,101
"278",62,58,212,7276,211,-63,274,165,-14,165,-33,534,71,26,32,203,80,203,88
"279",78,25,124,6134,186,-13,199,170,11,170,1,493,54,29,21,158,89,158,98
"280",78,24,119,6145,186,-12,198,145,11,171,1,485,51,29,20,152,88,151,96
"281",78,23,118,6141,186,-12,197,145,11,171,2,484,51,29,20,152,88,151,96
"282",78,24,119,6145,186,-12,198,145,11,171,1,485,51,29,20,152,88,151,96
"283",179,24,133,5600,274,92,182,113,260,260,107,568,136,1,91,368,3,3,236
"284",17,82,184,12870,242,-205,447,175,-98,187,-160,468,68,17,41,199,52,180,79
"285",103,68,301,5561,227,1,226,176,83,181,29,815,77,53,11,231,171,231,186
"286",103,68,301,5563,228,1,227,176,84,181,30,804,77,51,12,230,166,229,184
"287",104,68,301,5553,228,2,226,177,84,182,30,811,78,51,11,227,167,226,186
"288",206,76,532,1898,271,128,142,219,175,229,175,1788,380,15,83,1018,47,804,47
"289",216,75,528,1914,281,139,143,229,185,240,185,1275,282,11,85,744,35,580,35
"290",81,49,215,6190,203,-23,226,63,0,170,0,638,68,31,21,196,113,186,113
"291",56,67,252,6721,201,-63,264,117,-14,149,-32,749,79,37,24,237,123,236,128
"292",110,89,275,8208,273,-51,324,182,0,221,-1,627,96,24,43,278,76,185,84
"293",111,74,310,5769,244,5,238,51,90,194,36,750,75,52,10,217,160,179,207
"294",106,73,331,5206,229,8,221,53,181,181,40,729,78,49,15,229,151,151,220
"295",111,74,311,5781,245,6,239,52,91,195,37,823,88,57,14,253,176,200,232
"296",113,74,310,5785,246,7,239,53,92,196,38,821,89,57,14,255,177,197,233
"297",139,68,286,5802,272,34,238,162,217,224,65,777,111,23,35,286,83,99,234
"298",109,80,313,5936,250,-7,257,116,36,196,33,598,62,37,13,178,116,143,138
"299",101,80,313,5910,241,-15,256,107,28,188,25,689,71,43,13,204,134,166,159
"300",98,72,308,5669,228,-5,233,40,78,179,25,820,80,54,10,233,169,220,214
"301",107,80,313,5930,248,-9,256,114,34,195,31,781,81,49,13,232,151,193,176
"302",109,80,313,5936,250,-7,257,116,36,196,33,598,62,37,13,178,116,143,138
"303",122,71,296,5773,255,14,241,100,200,207,49,684,82,25,29,230,88,97,205
"304",96,64,326,4573,207,11,195,53,39,164,39,623,58,39,10,174,129,167,129
"305",97,44,290,3835,181,27,153,63,99,153,48,1128,132,66,25,391,208,251,278
"306",96,64,326,4573,207,11,195,53,39,164,39,623,58,39,10,174,129,167,129
"307",86,45,294,3841,171,16,155,52,137,143,38,1058,121,66,22,363,201,232,262
"308",84,77,297,6295,224,-34,258,172,63,172,2,1154,113,82,11,330,249,330,292
"309",108,71,307,5633,236,5,231,51,89,188,35,731,72,49,10,212,157,180,200
"310",96,71,294,5932,227,-13,240,18,117,179,17,828,91,54,15,263,170,193,204
"311",96,71,294,5932,227,-13,240,18,117,179,17,828,91,54,15,263,170,193,204
"312",92,72,297,5954,224,-17,241,14,73,175,14,766,82,51,13,238,160,183,190
