"","bio_1","bio_2","bio_3","bio_4","bio_5","bio_6","bio_7","bio_8","bio_9","bio_10","bio_11","bio_12","bio_13","bio_14","bio_15","bio_16","bio_17","bio_18","bio_19"
"192",154,73,240,7894,303,-2,305,195,49,266,46,1388,187,49,40,533,150,433,163
"193",114,61,205,8305,271,-27,298,211,24,234,3,1348,211,65,43,569,197,567,217
"194",124,70,238,7732,269,-27,296,178,22,234,19,1806,272,45,54,745,137,707,152
"195",114,61,205,8305,271,-27,298,211,24,234,3,1348,211,65,43,569,197,567,217
"196",136,73,240,7940,286,-18,304,178,32,249,29,1330,194,43,44,570,135,413,158
"197",108,77,393,4010,214,18,196,120,57,165,52,732,78,52,12,220,160,184,166
"198",114,61,205,8305,271,-27,298,211,24,234,3,1348,211,65,43,569,197,567,217
"199",100,74,381,4090,202,8,194,112,48,157,43,743,76,52,12,213,156,176,180
"200",100,74,381,4090,202,8,194,112,48,157,43,743,76,52,12,213,156,176,180
"201",171,80,398,4222,266,65,200,225,141,225,108,663,99,32,37,272,96,272,105
"202",128,87,380,4925,247,18,229,145,75,195,58,686,66,50,9,195,150,182,156
"203",132,87,377,4950,252,22,230,120,78,200,62,786,79,58,10,232,176,188,190
"204",132,87,377,4950,252,22,230,120,78,200,62,786,79,58,10,232,176,188,190
"205",167,94,411,4823,275,45,230,228,96,228,96,712,101,34,36,294,112,294,112
"206",108,77,393,4010,214,18,196,120,57,165,52,732,78,52,12,220,160,184,166
"207",165,87,404,4561,269,54,215,224,98,224,98,789,106,44,26,288,144,288,144
"208",89,66,217,8308,245,-58,303,209,-16,209,-22,1757,229,81,34,627,251,627,259
"209",89,66,217,8308,245,-58,303,209,-16,209,-22,1757,229,81,34,627,251,627,259
"210",176,63,369,3747,259,89,170,214,147,226,121,876,102,43,26,304,135,299,176
"211",184,53,347,3522,258,104,154,146,157,231,133,1351,160,75,23,456,244,378,360
"212",184,53,347,3522,258,104,154,146,157,231,133,1351,160,75,23,456,244,378,360
"213",128,87,380,4925,247,18,229,145,75,195,58,686,66,50,9,195,150,182,156
"214",154,53,199,7269,287,19,267,197,60,258,54,1292,175,46,39,483,142,350,162
"215",187,80,422,3801,274,84,190,234,160,234,130,1150,169,39,47,495,120,467,146
"216",145,94,442,4170,243,30,213,197,116,197,83,999,133,45,38,393,143,391,165
"217",193,76,419,3652,275,93,182,238,168,239,138,1143,164,40,42,469,125,406,171
"218",187,88,433,3934,279,77,202,235,160,236,127,930,134,34,45,397,104,370,134
"219",106,84,391,4519,218,3,215,121,86,168,42,795,78,56,11,234,183,189,183
"220",131,77,390,4006,240,43,197,143,189,189,76,836,88,54,15,258,174,174,208
"221",139,75,390,3930,245,52,193,150,89,195,84,762,85,53,15,241,162,178,180
"222",155,94,411,4794,262,33,229,215,101,215,84,902,119,48,30,348,155,348,167
"223",144,74,240,8028,295,-13,308,237,38,258,35,1195,164,37,47,487,113,453,126
"224",141,54,184,8367,294,-1,295,35,154,262,27,1662,199,71,29,595,227,415,472
"225",73,48,292,3997,156,-10,165,115,21,125,19,2805,362,108,39,1060,342,980,453
"226",156,45,169,7667,297,28,269,60,164,269,53,2061,245,116,24,671,377,435,623
"227",105,62,204,8470,262,-43,305,206,66,227,-9,1331,160,80,23,460,250,390,290
"228",67,75,245,8053,220,-87,307,161,-37,182,-41,1745,274,36,60,816,118,777,143
"229",129,60,215,7654,275,-5,279,220,64,241,26,1845,289,77,42,828,256,573,298
"230",126,68,220,8476,285,-26,311,224,17,247,11,1128,188,32,55,540,106,477,121
"231",160,41,183,6285,267,44,223,200,105,248,75,2872,536,92,53,1381,300,928,393
"232",105,49,186,7459,244,-20,265,194,43,215,6,2225,340,125,33,945,392,662,441
"233",162,67,230,7857,310,17,292,255,59,274,56,1501,248,37,53,664,119,525,143
"234",175,52,210,6709,292,46,246,219,83,269,83,2636,408,74,44,1078,252,812,252
"235",129,87,380,4905,248,20,228,118,178,196,60,705,72,50,11,210,150,159,174
"236",129,87,380,4905,248,20,228,118,178,196,60,705,72,50,11,210,150,159,174
"237",129,87,380,4905,248,20,228,118,178,196,60,705,72,50,11,210,150,159,174
"238",129,87,380,4905,248,20,228,118,178,196,60,705,72,50,11,210,150,159,174
"239",130,81,414,4069,221,26,195,181,100,182,70,1132,160,54,35,446,167,420,192
"240",134,81,413,4082,226,30,196,186,104,186,74,1013,144,47,35,398,147,380,175
"241",154,42,235,4621,241,64,177,202,92,214,89,2533,308,115,33,906,353,837,461
"242",140,74,240,7978,291,-15,306,234,35,254,32,1395,190,56,36,530,170,432,187
"243",128,90,383,5057,248,14,235,63,178,197,57,747,78,43,16,229,143,152,215
"244",63,73,233,8375,222,-90,311,163,-45,183,-49,1564,228,39,51,668,135,566,168
"245",90,51,302,3993,173,4,169,131,36,141,35,2198,304,64,49,908,214,828,289
