"","bio_1","bio_2","bio_3","bio_4","bio_5","bio_6","bio_7","bio_8","bio_9","bio_10","bio_11","bio_12","bio_13","bio_14","bio_15","bio_16","bio_17","bio_18","bio_19"
"177",163,41,237,4456,248,76,172,185,144,221,101,3964,601,204,40,1771,621,816,814
"178",163,41,237,4456,248,76,172,185,144,221,101,3964,601,204,40,1771,621,816,814
"179",125,55,330,3762,201,34,168,171,90,171,71,3325,706,43,89,1958,137,1958,183
"180",92,49,291,4093,174,5,169,128,57,145,35,2268,422,57,64,1121,177,1059,312
"181",68,52,312,3896,149,-17,166,103,34,118,14,2637,428,69,56,1197,227,1126,358
"182",184,29,170,4814,266,99,168,236,121,248,117,3532,425,201,24,1213,617,1007,697
"183",105,55,340,3602,180,17,163,149,71,149,54,3198,630,59,79,1749,180,1749,221
"184",188,29,170,4829,270,102,168,239,124,252,120,3500,409,209,23,1169,645,979,720
"185",40,55,363,3247,111,-40,151,81,11,81,-5,3359,582,74,66,1625,231,1625,359
"186",125,55,330,3762,201,34,168,171,90,171,71,3325,706,43,89,1958,137,1958,183
"187",125,55,330,3762,201,34,168,171,90,171,71,3325,706,43,89,1958,137,1958,183
"188",202,29,170,4921,286,114,172,254,137,267,133,2830,357,159,28,946,487,919,541
"189",150,45,256,4471,237,60,178,172,131,207,88,2458,326,132,31,977,407,630,495
"190",227,36,202,4823,315,136,179,251,208,290,160,3223,489,148,41,1426,488,614,693
"191",72,47,291,3940,154,-9,163,113,20,124,19,2308,298,109,36,845,341,707,404
"192",106,49,336,3236,171,26,145,145,75,145,59,2488,555,36,89,1549,121,1549,126
"193",68,48,294,3964,150,-14,164,109,16,120,14,2678,344,101,39,1014,323,949,433
"194",115,49,281,4253,201,27,174,153,58,170,56,2086,313,63,51,881,205,864,283
"195",188,29,170,4829,270,102,168,239,124,252,120,3500,409,209,23,1169,645,979,720
"196",188,29,170,4829,270,102,168,239,124,252,120,3500,409,209,23,1169,645,979,720
