"","bio_1","bio_2","bio_3","bio_4","bio_5","bio_6","bio_7","bio_8","bio_9","bio_10","bio_11","bio_12","bio_13","bio_14","bio_15","bio_16","bio_17","bio_18","bio_19"
"114",155,79,341,5117,251,21,230,216,75,218,75,851,183,4,97,545,12,479,12
"115",154,78,305,5781,265,11,254,225,65,227,65,674,145,6,86,416,18,365,18
"116",154,78,305,5781,265,11,254,225,65,227,65,674,145,6,86,416,18,365,18
"117",111,56,336,3676,187,22,165,156,77,156,59,3666,686,65,75,1918,199,1918,257
"118",127,53,578,1070,171,79,93,135,112,140,110,2462,490,11,78,1387,39,809,79
"119",127,53,578,1070,171,79,93,135,112,140,110,2462,490,11,78,1387,39,809,79
"120",127,53,578,1070,171,79,93,135,112,140,110,2462,490,11,78,1387,39,809,79
"121",142,54,569,1123,186,92,94,149,125,155,123,2446,476,12,76,1343,42,801,82
"122",142,54,569,1123,186,92,94,149,125,155,123,2446,476,12,76,1343,42,801,82
"123",111,55,337,3623,186,23,163,156,77,156,60,2856,576,51,81,1592,157,1592,189
"124",147,42,309,3164,207,71,136,185,101,185,101,2231,494,34,86,1378,112,1378,112
"125",135,47,280,4062,217,50,167,176,79,187,79,3210,496,117,45,1363,385,1025,458
"126",164,56,319,3958,243,69,174,212,126,212,107,2472,426,54,67,1190,164,1190,202
"127",164,56,319,3958,243,69,174,212,126,212,107,2472,426,54,67,1190,164,1190,202
"128",175,56,315,4058,256,79,178,224,137,224,116,2379,418,49,69,1164,148,1164,185
"129",165,86,371,4496,262,31,231,209,92,214,92,649,148,5,98,426,15,260,15
"130",80,52,310,3915,163,-5,167,116,28,131,27,2349,382,62,56,1027,208,1019,285
"131",88,49,293,4063,170,2,168,124,53,140,32,2184,429,48,71,1134,150,1086,263
"132",128,56,331,3772,204,36,168,174,92,174,74,3453,668,58,78,1853,180,1853,233
"133",88,55,346,3514,162,2,160,132,56,132,39,3523,661,69,75,1855,208,1855,259
"134",88,55,346,3514,162,2,160,132,56,132,39,3523,661,69,75,1855,208,1855,259
"135",128,56,331,3772,204,36,168,174,92,174,74,3453,668,58,78,1853,180,1853,233
"136",117,55,335,3686,192,26,166,162,82,162,64,3514,639,69,71,1773,209,1773,268
"137",144,43,260,4164,226,59,167,164,101,198,86,3110,452,134,41,1334,438,905,495
"138",127,53,299,4199,213,35,178,165,89,180,68,2242,416,54,65,1092,183,1054,258
"139",111,45,267,4198,195,26,169,132,92,166,53,3332,471,183,34,1365,559,877,629
"140",170,39,223,4660,257,81,176,193,149,231,105,3237,449,176,30,1271,587,718,699
"141",172,33,276,2943,225,105,120,207,129,207,129,2448,554,36,90,1546,114,1546,114
"142",193,33,268,3013,246,125,121,229,149,229,149,2465,520,33,88,1501,105,1501,105
"143",41,47,304,3718,119,-37,156,80,-7,89,-10,2711,366,122,37,1038,378,852,450
"144",72,47,291,3940,154,-9,163,113,20,124,19,2308,298,109,36,845,341,707,404
