"","bio_1","bio_2","bio_3","bio_4","bio_5","bio_6","bio_7","bio_8","bio_9","bio_10","bio_11","bio_12","bio_13","bio_14","bio_15","bio_16","bio_17","bio_18","bio_19"
"308",110,39,315,2895,165,41,125,145,68,145,68,2339,510,33,86,1425,111,1425,111
"309",110,39,315,2895,165,41,125,145,68,145,68,2339,510,33,86,1425,111,1425,111
"310",121,45,264,4277,206,35,171,143,102,177,62,3000,425,166,35,1271,511,696,615
"311",115,44,263,4203,199,31,168,136,95,170,57,3566,488,184,34,1444,564,966,658
"312",111,53,306,4053,196,22,173,148,56,163,55,2292,427,53,66,1109,181,1100,244
"313",111,53,306,4053,196,22,173,148,56,163,55,2292,427,53,66,1109,181,1100,244
"314",163,54,292,4370,251,67,184,202,122,218,101,1880,317,46,60,864,158,827,160
"315",165,54,291,4386,253,68,185,204,124,220,103,1994,361,46,63,963,159,905,160
"316",81,53,319,3825,162,-4,166,116,29,130,29,2590,408,67,55,1113,227,1078,310
"317",109,52,306,4003,192,21,171,150,54,160,53,2363,353,59,52,1026,199,879,282
"318",113,53,305,4058,197,23,173,150,57,164,57,2252,422,52,67,1096,178,1076,239
"319",66,48,299,3861,146,-15,162,106,15,116,13,2538,341,94,42,1006,296,902,365
"320",119,52,297,4188,204,28,176,157,82,172,61,2596,499,57,70,1318,177,1293,313
"321",115,44,263,4203,199,31,168,136,95,170,57,3566,488,184,34,1444,564,966,658
"322",115,44,263,4203,199,31,168,136,95,170,57,3566,488,184,34,1444,564,966,658
"323",110,46,270,4186,194,25,169,131,54,164,52,2870,407,156,34,1157,472,766,535
"324",125,55,330,3762,201,34,168,171,90,171,71,3325,706,43,89,1958,137,1958,183
"325",235,46,267,4227,310,139,171,285,196,285,173,1902,411,19,89,1136,67,1136,94
"326",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"327",55,47,291,3908,135,-25,160,96,4,106,1,2608,328,111,34,960,351,832,466
"328",144,43,244,4536,230,54,176,184,105,203,81,2512,347,105,35,973,337,814,509
"329",128,56,331,3772,204,36,168,174,92,174,74,3453,668,58,78,1853,180,1853,233
"330",197,55,300,4314,281,96,184,235,156,249,134,2378,427,38,71,1169,128,1160,177
"331",168,44,244,4601,257,77,180,191,226,228,104,3095,448,159,36,1341,540,617,681
"332",115,44,263,4203,199,31,168,136,95,170,57,3566,488,184,34,1444,564,966,658
"333",114,51,291,4195,200,25,175,157,57,168,56,2364,318,93,38,909,309,755,414
"334",111,45,267,4198,195,26,169,132,92,166,53,3332,471,183,34,1365,559,877,629
"335",154,40,229,4604,240,65,175,202,92,214,90,2860,349,149,29,1001,452,850,537
"336",116,56,334,3719,192,26,167,162,81,162,63,3480,603,69,68,1679,213,1679,276
"337",116,56,334,3719,192,26,167,162,81,162,63,3480,603,69,68,1679,213,1679,276
"338",122,56,330,3804,199,30,169,169,86,169,68,3556,674,58,76,1850,184,1850,243
"339",81,53,319,3825,162,-4,166,116,29,130,29,2590,408,67,55,1113,227,1078,310
"340",81,53,319,3825,162,-4,166,116,29,130,29,2590,408,67,55,1113,227,1078,310
"341",81,53,319,3825,162,-4,166,116,29,130,29,2590,408,67,55,1113,227,1078,310
"342",189,36,280,3116,245,117,128,226,143,226,143,1965,471,24,94,1294,80,1294,80
"343",128,56,331,3772,204,36,168,174,92,174,74,3453,668,58,78,1853,180,1853,233
"344",57,55,357,3335,128,-26,154,98,26,98,11,3050,578,60,74,1606,186,1606,222
"345",40,55,363,3247,111,-40,151,81,11,81,-5,3359,582,74,66,1625,231,1625,359
"346",108,56,336,3693,184,18,166,154,74,154,56,3470,624,63,71,1736,197,1736,257
"347",52,47,299,3776,131,-26,157,71,3,102,1,2892,403,135,37,1127,417,867,487
"348",117,55,333,3725,193,27,166,163,83,163,64,3409,702,48,85,1948,152,1948,200
"349",39,47,304,3705,118,-37,155,78,-8,88,-11,2851,393,131,36,1100,405,869,481
"350",115,55,334,3715,191,25,166,161,81,161,63,3447,694,51,83,1929,161,1929,211
"351",118,44,259,4343,202,31,171,156,81,174,58,2608,352,99,38,1028,320,858,492
"352",73,48,292,3997,156,-10,165,115,21,125,19,2805,362,108,39,1060,342,980,453
"353",67,46,285,3993,148,-14,163,109,15,119,13,2562,335,114,32,948,362,754,480
"354",124,53,302,4131,209,33,176,161,67,176,66,2274,429,51,68,1113,175,1105,240
"355",87,52,344,3325,157,5,151,128,57,128,41,2707,518,55,73,1448,177,1448,197
"356",205,40,220,4808,290,110,180,246,201,266,137,1944,322,38,61,946,115,763,338
"357",196,40,233,4467,281,108,173,218,180,254,134,3484,576,163,45,1670,505,765,649
"358",205,40,220,4808,290,110,180,246,201,266,137,1944,322,38,61,946,115,763,338
"359",57,52,319,3769,138,-25,163,96,7,106,6,2654,379,80,48,1072,268,1020,362
"360",99,56,341,3592,174,11,163,144,66,144,48,3239,573,70,67,1587,213,1587,264
"361",206,38,282,3281,265,129,136,244,157,244,157,1986,497,19,101,1373,65,1373,65
"362",109,53,307,4047,193,19,173,145,53,160,53,2384,445,56,66,1148,194,1148,263
"363",91,39,321,2807,145,24,121,125,52,125,52,2380,518,33,87,1459,109,1459,109
"364",117,52,335,3474,188,32,156,160,85,160,68,2427,413,63,62,1140,199,1140,223
"365",91,48,286,4072,174,7,168,112,37,144,35,2634,354,129,33,990,403,766,491
"366",99,56,341,3592,174,11,163,144,66,144,48,3239,573,70,67,1587,213,1587,264
"367",99,56,341,3592,174,11,163,144,66,144,48,3239,573,70,67,1587,213,1587,264
"368",179,47,263,4460,267,87,180,201,117,236,117,2196,360,91,43,960,297,587,297
"369",179,47,263,4460,267,87,180,201,117,236,117,2196,360,91,43,960,297,587,297
"370",157,49,310,3610,228,72,156,200,104,200,104,2609,436,60,63,1228,202,1228,202
"371",157,49,310,3610,228,72,156,200,104,200,104,2609,436,60,63,1228,202,1228,202
"372",80,52,310,3915,163,-5,167,116,28,131,27,2349,382,62,56,1027,208,1019,285
"373",80,52,310,3915,163,-5,167,116,28,131,27,2349,382,62,56,1027,208,1019,285
"374",80,52,310,3915,163,-5,167,116,28,131,27,2349,382,62,56,1027,208,1019,285
"375",125,55,330,3762,201,34,168,171,90,171,71,3325,706,43,89,1958,137,1958,183
"376",119,50,290,4136,203,31,173,161,62,172,62,2513,379,88,43,1057,290,821,371
"377",75,52,349,3255,143,-5,149,115,45,115,30,2847,551,56,76,1553,180,1553,200
"378",91,48,283,4124,174,6,168,128,56,144,34,2295,338,77,44,960,251,834,390
"379",156,39,299,3085,213,83,130,193,111,193,111,2293,567,23,100,1574,79,1574,79
"380",132,41,311,3054,190,59,131,169,88,169,88,2612,526,44,80,1502,144,1502,144
"381",112,56,335,3703,187,22,166,157,77,157,59,3598,687,58,77,1919,184,1919,243
"382",112,56,335,3703,187,22,166,157,77,157,59,3598,687,58,77,1919,184,1919,243
"383",60,52,318,3785,140,-23,163,94,9,108,8,2550,382,73,51,1054,245,1025,334
"384",115,48,277,4227,200,27,172,136,57,169,56,2469,336,132,32,974,414,653,497
