"","bio_1","bio_2","bio_3","bio_4","bio_5","bio_6","bio_7","bio_8","bio_9","bio_10","bio_11","bio_12","bio_13","bio_14","bio_15","bio_16","bio_17","bio_18","bio_19"
"291",169,74,232,8484,321,1,320,242,82,283,49,1759,297,42,53,809,151,666,162
"292",165,44,246,4615,254,73,181,212,102,225,101,3434,474,178,31,1298,542,946,646
"293",79,50,297,4011,162,-6,167,115,26,131,24,2655,392,82,48,1107,268,1038,381
"294",102,45,265,4232,184,16,168,139,66,156,43,2692,400,94,44,1131,303,986,471
"295",201,52,278,4553,287,100,187,241,158,257,135,2567,512,33,80,1400,109,1344,146
"296",198,52,279,4532,284,98,187,238,156,254,133,2579,518,33,81,1412,107,1360,143
"297",115,49,281,4253,201,27,174,153,58,170,56,2086,313,63,51,881,205,864,283
"298",109,54,324,3816,188,20,168,156,73,156,55,2764,492,58,69,1381,193,1381,202
"299",109,55,324,3819,189,21,168,157,74,157,56,2777,508,55,72,1428,182,1428,191
"300",127,46,262,4396,213,38,175,166,68,184,66,1876,264,74,38,738,242,652,334
"301",147,50,275,4429,235,54,181,186,86,203,85,2070,301,68,46,840,222,779,301
"302",144,50,278,4412,232,51,181,184,105,201,83,2098,383,50,64,1030,167,979,257
"303",210,52,276,4596,297,108,189,251,167,267,144,2340,502,26,87,1334,86,1320,116
"304",188,54,282,4567,277,88,190,228,145,245,123,1816,320,40,64,881,127,829,146
"305",118,49,281,4269,204,29,175,156,60,173,59,2144,306,67,48,879,219,837,304
"306",80,46,277,4088,162,-3,165,116,26,133,24,2577,341,110,34,967,352,785,477
"307",134,49,276,4362,221,43,178,172,74,189,73,2246,323,74,47,907,238,876,320
"308",105,54,313,3970,188,16,172,155,50,155,50,2614,448,61,63,1209,211,1209,287
"309",102,51,297,4061,186,16,171,139,47,155,46,2142,315,63,50,882,207,818,274
"310",195,53,279,4622,285,94,191,236,152,253,129,1853,348,37,70,942,118,901,135
"311",132,54,303,4146,217,40,177,184,74,184,74,2248,360,59,57,979,203,979,203
"312",186,42,230,4763,273,92,181,227,145,247,119,2037,370,55,58,995,169,839,354
"313",126,54,306,4093,210,35,175,178,69,178,69,2399,438,49,69,1180,169,1180,169
"314",109,54,324,3816,188,20,168,156,73,156,55,2764,492,58,69,1381,193,1381,202
"315",111,49,284,4222,197,23,174,149,54,166,53,2394,334,79,45,957,255,889,352
"316",199,52,278,4543,285,98,186,239,157,255,134,2442,506,29,84,1362,97,1329,130
"317",206,52,277,4584,292,104,188,246,163,262,140,2442,485,32,79,1327,104,1269,140
"318",126,54,306,4093,210,35,175,178,69,178,69,2399,438,49,69,1180,169,1180,169
"319",103,55,340,3596,178,15,163,147,70,147,52,3413,665,63,79,1867,189,1867,237
"320",150,55,312,4062,233,56,176,200,112,200,92,2341,434,46,72,1195,150,1195,164
"321",199,52,278,4543,285,98,186,239,157,255,134,2442,506,29,84,1362,97,1329,130
"322",102,45,265,4232,184,16,168,139,66,156,43,2692,400,94,44,1131,303,986,471
"323",201,52,276,4572,288,100,187,242,159,258,136,2177,437,28,80,1194,92,1147,124
"324",102,55,341,3604,177,14,163,147,69,147,51,3282,563,74,66,1572,225,1572,276
"325",150,55,312,4062,233,56,176,200,112,200,92,2341,434,46,72,1195,150,1195,164
"326",198,52,278,4544,284,97,186,238,156,254,133,2432,490,31,81,1335,101,1282,137
"327",79,46,277,4085,161,-4,165,115,25,132,23,2676,347,116,33,993,368,803,500
"328",79,50,297,4011,162,-6,167,115,26,131,24,2655,392,82,48,1107,268,1038,381
"329",81,52,337,3459,155,0,155,117,50,125,33,2801,406,72,56,1214,242,1150,248
"330",111,54,311,4012,195,22,173,162,75,162,56,2617,450,62,63,1210,214,1210,292
"331",114,45,263,4316,198,27,171,152,77,170,54,2659,405,92,45,1131,297,996,458
"332",126,54,306,4093,210,35,175,178,69,178,69,2399,438,49,69,1180,169,1180,169
"333",115,45,262,4319,199,28,171,152,78,171,55,2593,368,99,39,1037,322,903,474
