"","bio_1","bio_2","bio_3","bio_4","bio_5","bio_6","bio_7","bio_8","bio_9","bio_10","bio_11","bio_12","bio_13","bio_14","bio_15","bio_16","bio_17","bio_18","bio_19"
"219",99,56,341,3592,174,11,163,144,66,144,48,3239,573,70,67,1587,213,1587,264
"220",99,56,341,3592,174,11,163,144,66,144,48,3239,573,70,67,1587,213,1587,264
"221",88,47,282,4039,170,5,165,108,34,141,33,2811,428,154,37,1196,468,652,547
"222",176,54,290,4447,264,77,187,216,134,231,112,1987,368,44,66,981,148,925,154
"223",124,49,277,4305,211,35,176,163,66,180,65,2334,338,90,41,906,286,834,372
"224",124,49,277,4305,211,35,176,163,66,180,65,2334,338,90,41,906,286,834,372
"225",142,49,275,4399,230,50,180,181,81,198,81,1991,282,71,43,779,231,726,304
"226",127,53,299,4199,213,35,178,165,89,180,68,2242,416,54,65,1092,183,1054,258
"227",140,49,275,4395,228,49,179,180,80,197,79,2058,300,73,44,821,235,768,309
"228",88,51,303,3973,170,2,168,129,34,139,33,2382,341,73,46,996,245,865,330
"229",162,41,232,4669,250,72,178,211,99,223,97,3111,392,173,25,1093,523,835,647
"230",80,52,310,3915,163,-5,167,116,28,131,27,2349,382,62,56,1027,208,1019,285
"231",194,56,305,4293,279,94,185,246,153,246,132,2291,451,36,80,1238,112,1238,146
"232",194,56,305,4293,279,94,185,246,153,246,132,2291,451,36,80,1238,112,1238,146
"233",129,47,267,4358,216,40,175,174,70,185,69,3010,427,152,32,1160,466,821,577
"234",88,47,282,4039,170,5,165,108,34,141,33,2811,428,154,37,1196,468,652,547
"235",88,51,303,3973,170,2,168,129,34,139,33,2382,341,73,46,996,245,865,330
"236",88,51,303,3973,170,2,168,129,34,139,33,2382,341,73,46,996,245,865,330
"237",80,52,310,3915,163,-5,167,116,28,131,27,2349,382,62,56,1027,208,1019,285
"238",90,51,302,3993,173,4,169,131,36,141,35,2198,304,64,49,908,214,828,289
"239",57,47,296,3840,137,-22,159,77,7,107,5,2636,371,132,35,1039,408,708,482
"240",39,47,304,3705,118,-37,155,78,-8,88,-11,2851,393,131,36,1100,405,869,481
"241",67,52,314,3836,148,-16,164,107,16,117,15,2548,363,84,44,1047,282,886,377
"242",128,56,331,3772,204,36,168,174,92,174,74,3453,668,58,78,1853,180,1853,233
"243",99,52,306,4019,182,11,171,135,44,150,43,2227,418,50,67,1088,170,1073,234
"244",70,54,349,3386,143,-12,155,113,40,113,24,2854,552,51,78,1550,163,1550,181
