"","decimalLongitude","decimalLatitude","key","mon_1","mon_2","mon_3","mon_4","mon_5","mon_6","mon_7","mon_8","mon_9","mon_10","mon_11","mon_12","scientificname","code","WI"
"112",-116.396724,47.38783,2543067913,-57,-42,-6,31,74,111,154,152,106,42,-19,-58,"Phleum alpinum",47,34.7
"113",12.328548,47.708492,1883841033,-68,-56,-19,17,67,99,119,115,77,34,-21,-56,"Phleum alpinum",47,22.7
"114",-123.488892,47.974586,2422870845,-28,-23,-7,11,40,65,88,89,69,32,-5,-28,"Phleum alpinum",47,11.1
"115",-123.488892,47.974586,2429369625,-28,-23,-7,11,40,65,88,89,69,32,-5,-28,"Phleum alpinum",47,11.1
"116",-121.915933,48.785629,2397496317,-49,-38,-17,9,44,73,103,104,74,25,-24,-51,"Phleum alpinum",47,15.4
"117",-120.9566,49.090537,2397488564,-65,-50,-22,7,46,78,111,111,75,18,-37,-67,"Phleum alpinum",47,17.5
"118",-120.760718,49.106181,2397489453,-74,-59,-31,-1,38,70,104,104,67,10,-46,-77,"Phleum alpinum",47,14.5
"119",-120.769036,49.154092,2397696203,-82,-67,-39,-9,30,62,96,96,59,2,-54,-84,"Phleum alpinum",47,11.3
"120",-120.774147,49.157453,2397697165,-82,-67,-39,-9,30,62,96,96,59,2,-54,-84,"Phleum alpinum",47,11.3
"121",-120.782501,49.163612,2445098414,-85,-70,-42,-13,27,59,92,92,56,-1,-56,-87,"Phleum alpinum",47,9.9
"122",19.984329,49.230408,2445108447,-105,-94,-59,-8,43,74,93,88,46,-1,-51,-91,"Phleum alpinum",47,10.5
"123",-114.384442,49.327142,2350417881,-107,-91,-55,-11,36,74,110,106,60,-1,-64,-108,"Phleum alpinum",47,15
"124",-117.154856,49.726881,2445112437,-86,-62,-23,14,65,101,139,136,87,21,-48,-90,"Phleum alpinum",47,27.8
"125",-115.43505,49.835275,2397607602,-106,-85,-47,-5,43,80,116,112,66,3,-65,-109,"Phleum alpinum",47,17.4
"126",-115.435325,49.836075,2422926981,-106,-85,-47,-5,43,80,116,112,66,3,-65,-109,"Phleum alpinum",47,17.4
"127",-115.435408,49.836117,2619871392,-106,-85,-47,-5,43,80,116,112,66,3,-65,-109,"Phleum alpinum",47,17.4
"128",-115.435486,49.836169,2397608879,-106,-85,-47,-5,43,80,116,112,66,3,-65,-109,"Phleum alpinum",47,17.4
"129",-115.433572,49.842128,2422886724,-98,-76,-37,4,53,90,127,123,75,12,-56,-101,"Phleum alpinum",47,21.8
"130",-115.433534,49.8422,2397601060,-98,-76,-37,4,53,90,127,123,75,12,-56,-101,"Phleum alpinum",47,21.8
"131",-115.45707,49.842575,2619909513,-101,-80,-41,1,49,86,123,119,72,9,-59,-104,"Phleum alpinum",47,20
"132",-115.471008,49.847969,2397608154,-113,-93,-54,-14,34,71,107,103,57,-5,-72,-116,"Phleum alpinum",47,13.8
"133",-115.408978,49.866049,2397611331,-107,-86,-48,-6,42,79,115,111,65,2,-65,-110,"Phleum alpinum",47,17
"134",-115.649238,49.914238,2456505425,-53,-28,15,58,109,147,185,181,130,62,-10,-57,"Phleum alpinum",47,52.2
"135",82.966003,51.044827,2397575557,-184,-168,-106,-11,62,110,129,108,51,-15,-101,-157,"Phleum alpinum",47,21
"136",-55.730613,51.557758,2397562655,-87,-93,-54,-5,33,77,122,132,100,49,4,-48,"Phleum alpinum",47,23.1
"137",157.58873,52.589611,2574292576,-140,-124,-86,-37,13,65,102,104,66,9,-56,-115,"Phleum alpinum",47,13.7
"138",-119.180824,52.856094,2422898134,-136,-107,-62,-18,32,68,95,90,45,-16,-90,-136,"Phleum alpinum",47,10.3
"139",-135.667853,57.015811,2294553060,28,30,37,57,83,109,128,137,120,88,51,34,"Phleum alpinum",47,37.3
"140",-135.329471,57.089688,2397481003,-9,-6,2,25,53,80,99,106,88,53,14,-3,"Phleum alpinum",47,17.9
"141",-135.310768,57.093385,2294658230,-11,-8,0,23,52,79,98,104,86,51,12,-5,"Phleum alpinum",47,17
"142",-127.941444,57.336005,2456499714,-123,-100,-61,-7,50,91,110,101,53,-6,-77,-114,"Phleum alpinum",47,15.5
"143",-129.420529,57.793823,2465117368,-119,-100,-64,-12,45,88,106,96,49,-7,-75,-110,"Phleum alpinum",47,14
"144",-129.58957,57.798697,2620112366,-108,-90,-54,-2,56,98,117,106,59,4,-65,-100,"Phleum alpinum",47,18.6
"145",-135.206005,57.985833,2273246488,-62,-50,-30,10,55,89,106,105,74,28,-30,-54,"Phleum alpinum",47,17.9
"146",-134.530518,58.378971,2283134029,-87,-69,-41,6,60,99,115,109,71,18,-49,-77,"Phleum alpinum",47,20.4
"147",-134.525711,58.379601,2283132954,-87,-69,-41,6,60,99,115,109,71,18,-49,-77,"Phleum alpinum",47,20.4
"148",-136.925753,58.896676,2350351417,-46,-29,-2,43,88,123,139,137,104,56,-9,-35,"Phleum alpinum",47,34.7
"149",6.767288,58.927957,1883232236,-50,-50,-27,10,59,94,115,108,73,32,-9,-40,"Phleum alpinum",47,19.9
"150",-129.927064,58.933947,2423124168,-123,-98,-54,11,74,121,139,124,73,12,-73,-111,"Phleum alpinum",47,28.1
"151",7.620948,59.155737,2332885710,-66,-63,-36,3,57,97,118,107,67,23,-23,-58,"Phleum alpinum",47,19.6
