"","decimalLongitude","decimalLatitude","key","mon_1","mon_2","mon_3","mon_4","mon_5","mon_6","mon_7","mon_8","mon_9","mon_10","mon_11","mon_12","scientificname","code","WI"
"147",-123.832997,49.501577,2550024726,26,35,52,76,110,136,163,164,138,91,49,24,"Dryopteris expansa",26,53
"148",-124.91023,49.672855,2611088129,44,54,70,96,131,159,186,187,158,110,67,43,"Dryopteris expansa",26,71.8
"149",-125.098287,49.852074,2294482779,40,51,68,95,133,163,191,192,160,109,64,38,"Dryopteris expansa",26,72.6
"150",-123.13279,50.016997,2269216826,-1,16,40,72,114,145,177,178,141,83,28,-4,"Dryopteris expansa",26,56
"151",-126.310286,50.165419,2265866100,12,20,37,61,96,124,149,152,125,78,35,10,"Dryopteris expansa",26,43.5
"152",-126.310967,50.165619,2265865144,12,20,37,61,96,124,149,152,125,78,35,10,"Dryopteris expansa",26,43.5
"153",-126.561591,50.309275,2265863935,20,28,44,68,102,129,153,156,130,85,43,18,"Dryopteris expansa",26,47.3
"154",-126.413131,50.324539,2265867216,18,28,45,70,105,133,158,161,133,86,42,16,"Dryopteris expansa",26,49.6
"155",-122.936739,50.51709,2597727263,-80,-61,-35,-1,43,76,109,109,71,11,-48,-83,"Dryopteris expansa",26,16.5
"156",-127.080467,50.665875,2005398469,43,50,64,86,116,141,162,167,144,104,65,42,"Dryopteris expansa",26,59.9
"157",-120.298998,50.975059,2294623036,-61,-36,5,50,100,136,168,164,116,48,-18,-61,"Dryopteris expansa",26,43.4
"158",-127.879502,51.771481,2283183757,43,49,60,79,106,130,149,154,136,101,65,44,"Dryopteris expansa",26,53
"159",-127.876594,51.771964,2574125099,43,49,60,79,106,130,149,154,136,101,65,44,"Dryopteris expansa",26,53
"160",-127.876511,51.771969,2573972980,43,49,60,79,106,130,149,154,136,101,65,44,"Dryopteris expansa",26,53
"161",-127.872336,51.778092,2283178793,42,47,58,78,105,129,148,153,134,100,64,42,"Dryopteris expansa",26,51.9
"162",-127.845628,51.779883,2573911990,41,47,58,78,106,129,149,154,135,100,63,42,"Dryopteris expansa",26,52.2
"163",-127.865016,51.781579,2283179290,41,47,59,78,105,129,148,154,135,100,64,42,"Dryopteris expansa",26,52.2
"164",-127.862022,51.781658,2573817989,41,47,59,78,105,129,148,154,135,100,64,42,"Dryopteris expansa",26,52.2
"165",-127.862428,51.781944,2573970999,41,47,59,78,105,129,148,154,135,100,64,42,"Dryopteris expansa",26,52.2
"166",-128.480809,51.913967,2311404859,51,54,62,78,102,124,143,149,134,104,72,53,"Dryopteris expansa",26,52.6
"167",-127.875258,52.213,2573966184,29,37,53,76,109,134,155,159,135,96,54,30,"Dryopteris expansa",26,52.1
"168",-127.874908,52.2131,2350364916,25,34,49,73,105,131,152,156,131,92,51,27,"Dryopteris expansa",26,49.1
"169",-127.874803,52.213117,2350364177,25,34,49,73,105,131,152,156,131,92,51,27,"Dryopteris expansa",26,49.1
"170",-127.875436,52.21315,2573918230,29,37,53,76,109,134,155,159,135,96,54,30,"Dryopteris expansa",26,52.1
"171",-128.005556,52.233497,2350344600,30,38,53,75,107,132,153,157,133,95,55,31,"Dryopteris expansa",26,51
"172",-128.005631,52.233658,2350347558,30,38,53,75,107,132,153,157,133,95,55,31,"Dryopteris expansa",26,51
"173",-127.740311,52.473719,2573817964,19,30,49,76,112,140,162,164,136,92,47,20,"Dryopteris expansa",26,53.2
"174",-127.739603,52.47466,2573994957,19,30,49,76,112,140,162,164,136,92,47,20,"Dryopteris expansa",26,53.2
"175",-127.740525,52.475089,2311427035,10,21,40,67,104,131,153,155,127,84,39,12,"Dryopteris expansa",26,47.1
"176",-127.73985,52.47511,2574133065,10,21,40,67,104,131,153,155,127,84,39,12,"Dryopteris expansa",26,47.1
"177",-122.357263,52.878593,2273301487,-70,-43,-3,46,98,134,159,154,108,46,-21,-65,"Dryopteris expansa",26,40.3
"178",158.594879,53.055401,2273211699,-105,-90,-51,-2,47,102,139,141,103,44,-23,-81,"Dryopteris expansa",26,28.5
"179",158.568639,53.118575,2251937059,-116,-99,-60,-9,41,96,134,135,96,36,-31,-91,"Dryopteris expansa",26,26.1
"180",34.58771,53.209423,2542898062,-63,-67,-14,71,140,173,190,175,118,60,-4,-46,"Dryopteris expansa",26,57.7
"181",-131.813614,53.216164,2294550343,44,44,50,65,88,112,132,140,125,95,62,46,"Dryopteris expansa",26,41.9
"182",-131.870803,53.227181,2311378362,45,46,51,67,90,114,133,141,126,96,64,47,"Dryopteris expansa",26,43.2
"183",-132.071686,53.255025,2273297741,47,48,53,68,91,115,135,143,129,99,66,50,"Dryopteris expansa",26,44.9
"184",-132.51561,53.401448,2294570181,47,47,52,67,89,112,132,141,128,99,66,50,"Dryopteris expansa",26,43.6
"185",-132.542525,53.413383,2294565154,50,50,55,70,91,115,134,143,131,101,69,53,"Dryopteris expansa",26,46.2
"186",-131.946256,53.543713,2350428990,47,48,54,71,94,118,137,144,129,99,66,50,"Dryopteris expansa",26,46.2
"187",-131.946391,53.543742,2294534724,47,48,54,71,94,118,137,144,129,99,66,50,"Dryopteris expansa",26,46.2
"188",-131.94646,53.543762,2283176429,47,48,54,71,94,118,137,144,129,99,66,50,"Dryopteris expansa",26,46.2
"189",-131.948146,53.543935,2283175069,47,48,54,71,94,118,137,144,129,99,66,50,"Dryopteris expansa",26,46.2
"190",-131.949059,53.547087,2294532924,47,48,54,71,94,118,137,144,129,99,66,50,"Dryopteris expansa",26,46.2
"191",-131.943113,53.5855,2620024365,44,46,52,68,92,116,135,142,127,96,63,47,"Dryopteris expansa",26,44.1
"192",-132.21135,53.634333,2294548231,45,47,52,69,92,116,135,142,128,98,65,49,"Dryopteris expansa",26,44.7
"193",-132.209209,53.637198,2294566488,45,47,52,69,92,116,135,142,128,98,65,49,"Dryopteris expansa",26,44.7
"194",-122.820183,53.886178,2422853948,-77,-49,-6,47,100,138,161,154,107,46,-23,-69,"Dryopteris expansa",26,41
