"","decimalLongitude","decimalLatitude","key","mon_1","mon_2","mon_3","mon_4","mon_5","mon_6","mon_7","mon_8","mon_9","mon_10","mon_11","mon_12","scientificname","code","WI"
"214",14.217492,55.683684,2247210956,4,1,21,60,108,146,172,170,133,92,50,19,"Festuca rubra",30,53.1
"215",14.17899,55.702888,2272579757,3,1,21,60,108,146,171,169,132,91,49,18,"Festuca rubra",30,52.7
"216",14.196858,55.765211,2272499608,4,1,21,61,110,147,173,170,133,91,49,18,"Festuca rubra",30,53.5
"217",13.098874,55.775989,2619569203,2,-1,21,63,113,148,172,169,131,90,49,17,"Festuca rubra",30,53.6
"218",13.137178,55.800556,2272867323,1,-2,21,63,112,147,171,168,130,89,48,16,"Festuca rubra",30,53
"219",13.433003,55.894998,2417864268,-5,-7,16,59,110,144,168,164,125,84,42,11,"Festuca rubra",30,50.4
"220",14.067258,55.932384,2272797927,0,-3,19,61,111,147,172,168,129,87,46,14,"Festuca rubra",30,52.5
"221",14.067258,55.932384,2272798451,0,-3,19,61,111,147,172,168,129,87,46,14,"Festuca rubra",30,52.5
"222",13.380002,55.935001,2417866487,-4,-7,17,61,111,145,169,165,126,84,43,11,"Festuca rubra",30,51.1
"223",13.723769,55.944228,2272772676,-8,-11,12,56,106,141,165,160,121,79,38,7,"Festuca rubra",30,47.8
"224",13.557698,55.955002,2272682998,-6,-8,15,59,109,144,168,163,124,82,41,9,"Festuca rubra",30,49.9
"225",-2.86527,56.02332,2534153340,44,47,61,81,108,136,156,153,131,101,71,49,"Festuca rubra",30,54.8
"226",-2.85998,56.02336,2534192572,44,47,61,81,108,136,156,153,131,101,71,49,"Festuca rubra",30,54.8
"227",-2.85732,56.02635,2534131285,43,45,59,79,107,134,154,151,129,99,69,47,"Festuca rubra",30,53.1
"228",14.024283,56.210076,2272373446,-6,-8,15,61,112,147,170,165,124,82,40,9,"Festuca rubra",30,51.1
"229",16.418428,56.265531,2272832235,7,3,20,52,99,142,172,172,135,93,51,21,"Festuca rubra",30,51.6
"230",16.421356,56.267058,2272833185,7,3,19,52,99,142,172,171,135,93,51,21,"Festuca rubra",30,51.5
"231",16.429863,56.277437,2272833687,7,3,19,52,99,142,172,171,134,93,50,21,"Festuca rubra",30,51.3
"232",16.424114,56.279926,2272837804,7,3,19,52,99,142,172,171,134,92,50,21,"Festuca rubra",30,51.2
"233",-2.86178,56.30538,2534182795,35,37,51,71,98,126,145,143,121,91,61,39,"Festuca rubra",30,45.7
"234",16.414807,56.349932,2272839843,6,2,19,52,99,142,172,171,134,92,50,20,"Festuca rubra",30,51.2
"235",16.541155,56.394367,2272651755,7,3,19,51,98,142,172,171,134,92,50,21,"Festuca rubra",30,51
"236",15.949723,56.456123,2272633468,1,-3,16,54,104,144,171,168,129,87,45,15,"Festuca rubra",30,50.7
"237",16.441137,56.528101,2450303656,4,0,17,50,98,141,171,169,132,89,47,18,"Festuca rubra",30,50
"238",16.488011,56.535997,2558712050,4,0,17,50,97,141,170,169,132,89,47,18,"Festuca rubra",30,49.8
"239",16.458331,56.541946,2450163654,3,-1,16,50,97,140,170,169,131,89,47,17,"Festuca rubra",30,49.6
