"","decimalLongitude","decimalLatitude","key","mon_1","mon_2","mon_3","mon_4","mon_5","mon_6","mon_7","mon_8","mon_9","mon_10","mon_11","mon_12","scientificname","code","WI"
"128",17.056052,58.656893,2271561448,-13,-18,7,49,102,146,175,166,123,76,33,1,"Festuca ovina",29,48.8
"129",17.056052,58.656893,2271565310,-13,-18,7,49,102,146,175,166,123,76,33,1,"Festuca ovina",29,48.8
"130",17.055594,58.657164,2271560451,-13,-18,7,49,102,146,175,166,123,76,33,1,"Festuca ovina",29,48.8
"131",17.055594,58.657164,2271566465,-13,-18,7,49,102,146,175,166,123,76,33,1,"Festuca ovina",29,48.8
"132",17.053599,58.657174,2271560671,-13,-18,7,49,102,146,175,166,123,76,33,1,"Festuca ovina",29,48.8
"133",17.053599,58.657174,2271564646,-13,-18,7,49,102,146,175,166,123,76,33,1,"Festuca ovina",29,48.8
"134",17.053968,58.657487,2271559971,-13,-18,7,49,102,146,175,166,123,76,33,1,"Festuca ovina",29,48.8
"135",17.053968,58.657487,2271565100,-13,-18,7,49,102,146,175,166,123,76,33,1,"Festuca ovina",29,48.8
"136",17.053851,58.658071,2271560494,-13,-18,7,49,102,146,175,166,123,76,33,1,"Festuca ovina",29,48.8
"137",17.053851,58.658071,2271562754,-13,-18,7,49,102,146,175,166,123,76,33,1,"Festuca ovina",29,48.8
"138",17.083873,58.658575,2619426140,-13,-18,7,48,102,145,174,166,122,76,33,1,"Festuca ovina",29,48.5
"139",17.083873,58.658575,2619431154,-13,-18,7,48,102,145,174,166,122,76,33,1,"Festuca ovina",29,48.5
"140",17.086612,58.659734,2619396157,-13,-18,7,48,102,145,174,166,122,76,33,1,"Festuca ovina",29,48.5
"141",17.062457,58.662495,2271847930,-14,-18,6,48,102,145,174,166,122,76,33,0,"Festuca ovina",29,48.5
"142",17.087304,58.663112,2619442428,-13,-18,7,48,102,145,174,166,122,76,33,1,"Festuca ovina",29,48.5
"143",16.046049,58.663939,2272749559,-24,-28,1,50,107,146,171,159,114,67,24,-9,"Festuca ovina",29,46.4
"144",17.061783,58.664009,2271846549,-14,-18,6,48,102,145,174,166,122,76,33,0,"Festuca ovina",29,48.5
"145",17.066544,58.664149,2271849108,-13,-18,7,48,102,146,175,166,123,76,33,1,"Festuca ovina",29,48.8
"146",17.065035,58.664299,2271749494,-14,-18,6,48,102,145,174,166,122,76,33,0,"Festuca ovina",29,48.5
"147",17.06702,58.664336,2271846218,-13,-18,7,48,102,146,175,166,123,76,33,1,"Festuca ovina",29,48.8
"148",17.057777,58.664598,2271884866,-14,-18,6,48,102,145,174,166,122,75,33,0,"Festuca ovina",29,48.4
"149",17.065852,58.664626,2271846723,-14,-18,6,48,102,145,174,166,122,76,33,0,"Festuca ovina",29,48.5
"150",17.103339,58.664719,2272621662,-13,-18,7,48,101,145,174,166,122,76,33,1,"Festuca ovina",29,48.4
"151",17.065125,58.664756,2271750854,-14,-18,6,48,102,145,174,166,122,76,33,0,"Festuca ovina",29,48.5
"152",17.093062,58.666859,2619461427,-13,-18,6,48,101,145,174,166,122,76,33,1,"Festuca ovina",29,48.4
"153",17.056905,58.666877,2272933321,-14,-18,6,48,102,145,174,166,122,75,32,0,"Festuca ovina",29,48.4
"154",17.092308,58.666924,2619545421,-13,-18,6,48,101,145,174,166,122,76,33,1,"Festuca ovina",29,48.4
"155",17.065673,58.667223,2271749872,-13,-18,7,48,102,146,175,166,122,76,33,0,"Festuca ovina",29,48.7
"156",17.068026,58.667344,2271750215,-13,-18,6,48,102,145,174,166,122,76,33,0,"Festuca ovina",29,48.5
"157",17.110157,58.667606,2619205778,-13,-18,6,48,101,145,174,166,122,75,33,0,"Festuca ovina",29,48.3
"158",17.063328,58.667713,2271749977,-13,-18,7,48,102,146,175,166,122,76,33,0,"Festuca ovina",29,48.7
"159",17.063894,58.66862,2271749351,-13,-18,7,48,102,146,175,166,122,76,33,0,"Festuca ovina",29,48.7
